"Cause de décès","Nombre"
"Maladies de l'appareil circulatoire (I00-I99)",30858
"Tumeurs (C00-D48)",28465
"COVID-19",19620
"Maladies de l'appareil respiratoire (J00-J99)",11184
"Autres morts naturelles (D50-D89, H, L, M, O00-R99)",7737
"Morts non-naturelles (V01-Y98)",6780
"Maladies du système nerveux et des organes des sens (G00-G99)",5292
"Troubles mentaux et du comportement (F00-F99)",4756
"Maladies de l'appareil digestif (K00-K93)",4669
"Maladies endocriniennes, nutritionnelles et métaboliques (E00-E90)",2750
"Maladies de l'appareil génito-urinaire (N00-N99)",2638
"Maladies infectieuses et parasitaires (A00-B99)",2451
"Codes d'utilisation particulière (U00-U99)",0
